"","num_samples","AUC","train_mmd","train_recon","train_total","test_mmd","test_recon","Dataset"
"1",1,0.57,1.28001439571381,9.67325401306152,9.68602275848389,1.45534455776215,8.49043941497803,"BioHEART-CT"
"2",2,0.82,1.23901164531708,9.58784484863281,9.60019207000732,1.2768360376358,8.37243175506592,"BioHEART-CT"
"3",3,0.58,0.914804399013519,9.56731796264648,9.57644748687744,0.943834245204926,8.35361194610596,"BioHEART-CT"
"4",4,0.67,0.955844461917877,9.51480579376221,9.52437210083008,1.00541937351227,8.30958652496338,"BioHEART-CT"
"5",5,0.76,0.907757818698883,9.51396656036377,9.52297782897949,0.923084676265717,8.2975435256958,"BioHEART-CT"
"6",6,0.76,0.936000466346741,9.54761219024658,9.5569257736206,0.971974909305573,8.34131717681885,"BioHEART-CT"
"7",7,0.58,0.966482639312744,9.48983001708984,9.49944972991943,0.930715918540955,8.26398181915283,"BioHEART-CT"
"8",8,0.52,0.930972516536713,9.51132965087891,9.52060890197754,1.00115621089935,8.28994178771973,"BioHEART-CT"
"9",9,0.66,0.962012231349945,9.49204444885254,9.50167655944824,0.951558649539948,8.26714038848877,"BioHEART-CT"
"10",10,0.7,0.903042554855347,9.4708890914917,9.47995471954346,0.897029936313629,8.2431812286377,"BioHEART-CT"
